device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713142757309824730,1.3623046875,0.1650390625,0,0,351862784,85168947200
0,1713142757350526949,0.0029296875,0.099609375,0,0,351862784,85168947200
0,1713142757391475247,1.3623046875,0.087890625,0,0,351862784,85168947200
0,1713142757432627723,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142757473985365,0.0029296875,0.7568359375,0,0,351862784,85168947200
0,1713142757515063888,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142757555954914,0.0029296875,0.1728515625,0,0,351862784,85168947200
0,1713142757596560015,1.3583984375,0.087890625,0,0,351862784,85168947200
0,1713142757637347636,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142757678217222,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713142757719199639,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142757760039229,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142757809662045,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713142757850751307,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713142757891903226,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713142757932587567,0.0068359375,0.087890625,0,0,351862784,85168947200
0,1713142757973910274,0.0029296875,0.7568359375,0,0,351862784,85168947200
0,1713142758014543118,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142758055537127,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142758096243995,1.3623046875,0.087890625,0,0,351862784,85168947200
0,1713142758137036264,1.62890625,0.087890625,0,0,351862784,85168947200
0,1713142758178022122,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713142758219100533,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142758260049078,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142758309594300,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713142758350755968,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713142758391867326,0.0107421875,0.74609375,0,0,351862784,85168947200
0,1713142758432976942,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713142758474260818,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713142758515199734,1.3583984375,0.0771484375,0,0,351862784,85168947200
0,1713142758556129978,0.0029296875,0.1728515625,0,0,351862784,85168947200
0,1713142758596833745,1.3623046875,0.087890625,0,0,351862784,85168947200
0,1713142758637784080,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713142758678891152,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713142758729354032,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713142758771401593,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713142758813245236,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713142758855700766,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142758898081860,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713142758940322719,0.0068359375,0.06640625,0,0,351862784,85168947200
0,1713142758982702658,0.0048828125,0.7392578125,0,0,351862784,85168947200
0,1713142759028427510,0.0009765625,0.06640625,0,0,351862784,85168947200
0,1713142759070066962,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142759111562886,1.3623046875,0.06640625,0,0,351862784,85168947200
0,1713142759152695701,0.0029296875,5.4765625,0,0,351862784,85168947200
0,1713142759193730623,0.0029296875,0.7568359375,0,0,351862784,85168947200
0,1713142759236932118,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713142759278951843,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142759332083758,1.3623046875,4.546875,0,0,351862784,85168947200
0,1713142759376932480,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142759428530560,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713142759469229764,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713142759510073358,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713142759551271160,0.0029296875,0.150390625,0,0,351862784,85168947200
0,1713142759592475781,0.0029296875,0.7353515625,0,0,351862784,85168947200
0,1713142759633609412,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142759675286914,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142759716664429,1.3623046875,0.06640625,0,0,351862784,85168947200
0,1713142759758247775,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713142759833394741,11.2060546875,20.60546875,0,0,356122624,85164687360
0,1713142759881289736,3.12890625,9.2900390625,0,0,356122624,85164687360
0,1713142759948083528,3.09375,3.9609375,0,0,356122624,85164687360
0,1713142760009482693,3.123046875,9.2685546875,0,0,356122624,85164687360
0,1713142760058761145,1.3681640625,0.1650390625,0,0,356122624,85164687360
0,1713142760111024081,0.0029296875,0.1103515625,0,0,356122624,85164687360
0,1713142760152597006,1.36328125,0.06640625,0,0,356122624,85164687360
0,1713142760194426509,1.625,0.298828125,0,0,356122624,85164687360
0,1713142760236187445,0.0029296875,0.751953125,0,0,356122624,85164687360
0,1713142760277866456,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142760328835485,0.0029296875,0.7578125,0,0,356122624,85164687360
0,1713142760369552685,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713142760410183814,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713142760451839356,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713142760493241946,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142760534531673,0.0068359375,0.7470703125,0,0,356122624,85164687360
0,1713142760576015148,0.048828125,0.0771484375,0,0,356122624,85164687360
0,1713142760618366803,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713142760659309146,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713142760709530899,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713142760750670592,1.359375,0.06640625,0,0,356122624,85164687360
0,1713142760791871018,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713142760833054550,0.0029296875,0.7412109375,0,0,356122624,85164687360
0,1713142760874520182,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142760915945693,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142760957488743,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713142761009595882,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761050661694,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713142761091832324,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761133211383,0.0068359375,0.7470703125,0,0,356122624,85164687360
0,1713142761174820750,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761215676637,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761256402499,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713142761297363489,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761338287480,0.0068359375,0.751953125,0,0,356122624,85164687360
0,1713142761379349977,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761420318510,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713142761461124733,1.369140625,0.0771484375,0,0,356122624,85164687360
0,1713142761509707401,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713142761551347591,0.0029296875,0.8056640625,0,0,356122624,85164687360
0,1713142761593496059,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713142761636902737,0.0029296875,0.0634765625,0,0,356122624,85164687360
0,1713142761679560239,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713142761729609953,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713142761771713034,1.36328125,0.0556640625,0,0,356122624,85164687360
