device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713143018608048449,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713143018649186192,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713143018690611380,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713143018732054922,0.0068359375,0.06640625,0,0,351862784,85168947200
0,1713143018773765465,1.3544921875,0.0966796875,0,0,351862784,85168947200
0,1713143018814548003,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713143018856862399,0.0029296875,0.7509765625,0,0,351862784,85168947200
0,1713143018908148708,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713143018949488457,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713143018991697535,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713143019034800246,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713143019077835454,1.3623046875,0.044921875,0,0,351862784,85168947200
0,1713143019119951770,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713143019162099580,1.3583984375,0.033203125,0,0,351862784,85168947200
0,1713143019208367925,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713143019250638832,0.0029296875,4.1083984375,0,0,351862784,85168947200
0,1713143019292645997,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713143019334797387,0.0068359375,0.0556640625,0,0,351862784,85168947200
0,1713143019376517453,1.3623046875,0.06640625,0,0,351862784,85168947200
0,1713143019418765561,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713143019460875785,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713143019508693008,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713143019550582665,0.0029296875,0.7353515625,0,0,351862784,85168947200
0,1713143019593006793,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713143019635254286,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713143019677612339,1.3701171875,0.0556640625,0,0,351862784,85168947200
0,1713143019719476266,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713143019761125531,0.0029296875,0.7236328125,0,0,351862784,85168947200
0,1713143019808151359,0.046875,0.06640625,0,0,351862784,85168947200
0,1713143019849876490,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713143019891729152,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713143019933823252,0.0068359375,0.0556640625,0,0,351862784,85168947200
0,1713143019986008786,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713143020028207263,0.0009765625,0.0556640625,0,0,351862784,85168947200
