device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713200934337273294,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713200934384216964,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713200934425886688,0.0009765625,0.06640625,0,0,351862784,85168947200
0,1713200934474135291,0.0029296875,0.7236328125,0,0,351862784,85168947200
0,1713200934517016130,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713200934559456952,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713200934611085831,1.3642578125,0.0771484375,0,0,351862784,85168947200
0,1713200934651855841,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713200934692790343,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713200934733498413,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713200934786462218,0.0029296875,0.74609375,0,0,351862784,85168947200
0,1713200934833422992,0.044921875,0.0556640625,0,0,351862784,85168947200
0,1713200934884115429,0.0029296875,0.7353515625,0,0,351862784,85168947200
0,1713200934934466444,0.0009765625,0.0556640625,0,0,351862784,85168947200
0,1713200934984003128,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713200935034054042,0.0009765625,0.0556640625,0,0,351862784,85168947200
0,1713200935083283772,0.0029296875,4.0634765625,0,0,351862784,85168947200
0,1713200935132749874,0.0009765625,0.0556640625,0,0,351862784,85168947200
0,1713200935184311540,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713200935233172045,0.0009765625,0.0771484375,0,0,351862784,85168947200
0,1713200935283455738,0.0029296875,0.7236328125,0,0,351862784,85168947200
0,1713200935334477896,0.0009765625,0.0771484375,0,0,351862784,85168947200
0,1713200935383701508,0.0029296875,0.7509765625,0,0,351862784,85168947200
0,1713200935433374423,0.0009765625,0.0771484375,0,0,351862784,85168947200
0,1713200935482873334,0.0029296875,0.7177734375,0,0,351862784,85168947200
0,1713200935533426592,0.0009765625,0.033203125,0,0,351862784,85168947200
0,1713200935584194316,0.0029296875,0.7509765625,0,0,351862784,85168947200
0,1713200935634666223,0.0009765625,0.0771484375,0,0,351862784,85168947200
0,1713200935683679411,0.0029296875,0.74609375,0,0,351862784,85168947200
0,1713200935735160944,0.0009765625,0.0771484375,0,0,351862784,85168947200
0,1713200935784918420,0.0029296875,0.7236328125,0,0,351862784,85168947200
0,1713200935833937804,0.044921875,0.033203125,0,0,351862784,85168947200
0,1713200935884834528,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713200935934347861,0.0009765625,0.06640625,0,0,351862784,85168947200
0,1713200935983104405,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713200936034470655,0.0009765625,0.06640625,0,0,351862784,85168947200
0,1713200936084892408,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713200936133225244,0.0009765625,0.0556640625,0,0,351862784,85168947200
0,1713200936183312409,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713200936233627352,1.3603515625,0.0771484375,0,0,351862784,85168947200
0,1713200936282907643,0.0029296875,1.5927734375,0,0,351862784,85168947200
