device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713201043445145124,0.1435546875,0.06640625,0,0,351862784,85168947200
0,1713201043487172311,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713201043532315665,1.3603515625,0.1943359375,0,0,351862784,85168947200
0,1713201043583846366,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713201043634039440,7.7880859375,0.181640625,0,0,351862784,85168947200
0,1713201043684054250,0.0029296875,0.12890625,0,0,351862784,85168947200
0,1713201043732420852,1.3564453125,0.18359375,0,0,351862784,85168947200
0,1713201043783618511,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713201043832648839,1.3603515625,0.205078125,0,0,351862784,85168947200
0,1713201043884073063,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713201043924847079,1.3603515625,0.205078125,0,0,351862784,85168947200
0,1713201043972896807,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713201044013758089,0.0029296875,0.8779296875,0,0,351862784,85168947200
0,1713201044054623245,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713201044109349681,0.0048828125,0.7236328125,0,0,351862784,85168947200
0,1713201044153308321,0.1396484375,0.044921875,0,0,351862784,85168947200
0,1713201044208539541,0.0048828125,0.728515625,0,0,351862784,85168947200
0,1713201044250214493,0.13671875,0.0556640625,0,0,351862784,85168947200
0,1713201044290900192,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713201044333117186,1.3642578125,0.193359375,0,0,351862784,85168947200
0,1713201044383821770,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713201044431351560,1.3603515625,0.205078125,0,0,351862784,85168947200
0,1713201044482177600,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713201044522878211,1.3564453125,0.205078125,0,0,351862784,85168947200
0,1713201044563843340,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713201044610039262,0.0029296875,0.734375,0,0,351862784,85168947200
0,1713201044654834598,0.13671875,0.0556640625,0,0,351862784,85168947200
0,1713201044709510912,0.048828125,0.7177734375,0,0,351862784,85168947200
0,1713201044751364508,0.1376953125,0.0556640625,0,0,351862784,85168947200
0,1713201044809773329,0.0029296875,0.7236328125,0,0,351862784,85168947200
0,1713201044852708898,0.13671875,0.0556640625,0,0,351862784,85168947200
0,1713201044909531225,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713201044952261020,0.13671875,0.06640625,0,0,351862784,85168947200
0,1713201044994834321,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713201045037002975,1.5009765625,0.0556640625,0,0,351862784,85168947200
0,1713201045079271325,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713201045121077753,0.0029296875,0.8564453125,0,0,351862784,85168947200
0,1713201045162483622,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713201045210195751,0.0029296875,0.099609375,0,0,351862784,85168947200
0,1713201045251771356,1.4921875,0.0556640625,0,0,351862784,85168947200
0,1713201045293078267,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713201045334095603,1.4970703125,0.099609375,0,0,351862784,85168947200
0,1713201045374921685,0.0029296875,0.099609375,0,0,351862784,85168947200
0,1713201045419187451,0.0029296875,0.8671875,0,0,351862784,85168947200
0,1713201045462135880,3.537109375,0.087890625,0,0,351862784,85168947200
0,1713201045509373306,0.0029296875,0.099609375,0,0,351862784,85168947200
0,1713201045552470628,1.4990234375,0.0556640625,0,0,351862784,85168947200
0,1713201045594278083,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713201045635970532,1.494140625,0.0771484375,0,0,351862784,85168947200
0,1713201045677373509,1.6689453125,0.06640625,0,0,351862784,85168947200
0,1713201045718363296,0.0029296875,0.900390625,0,0,351862784,85168947200
0,1713201045759300872,0.0029296875,0.099609375,0,0,351862784,85168947200
0,1713201045810731052,0.0048828125,0.099609375,0,0,351862784,85168947200
0,1713201045852822366,1.49609375,0.06640625,0,0,351862784,85168947200
0,1713201045924496197,9.8984375,17.7958984375,0,0,353632256,85167177728
0,1713201045982032131,1.3369140625,12.1025390625,0,0,356122624,85164687360
0,1713201046029411338,3.09375,9.9775390625,0,0,356122624,85164687360
0,1713201046081952035,0.0029296875,0.8447265625,0,0,356122624,85164687360
0,1713201046137595427,7.32421875,0.8525390625,0,0,356122624,85164687360
0,1713201046185690121,0.0029296875,0.5693359375,0,0,356122624,85164687360
0,1713201046232174215,0.0009765625,0.1953125,0,0,356122624,85164687360
0,1713201046282871719,1.36328125,0.06640625,0,0,356122624,85164687360
0,1713201046331461566,0.0361328125,0.1953125,0,0,356122624,85164687360
0,1713201046382054911,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713201046435553096,0.0009765625,0.2060546875,0,0,356122624,85164687360
0,1713201046484059804,1.359375,0.087890625,0,0,356122624,85164687360
0,1713201046531914056,0.0009765625,0.1953125,0,0,356122624,85164687360
0,1713201046585944831,1.36328125,0.0556640625,0,0,356122624,85164687360
0,1713201046633249725,0.0009765625,0.216796875,0,0,356122624,85164687360
0,1713201046674859859,1.359375,0.1630859375,0,0,356122624,85164687360
0,1713201046716193252,1.5849609375,0.1953125,0,0,356122624,85164687360
0,1713201046758744480,0.0029296875,0.7626953125,0,0,356122624,85164687360
0,1713201046810130037,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201046851840126,0.1376953125,0.7470703125,0,0,356122624,85164687360
0,1713201046893900834,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201046935620661,0.138671875,0.087890625,0,0,356122624,85164687360
0,1713201046977575858,1.36328125,0.087890625,0,0,356122624,85164687360
0,1713201047019748232,0.0107421875,0.216796875,0,0,356122624,85164687360
0,1713201047062039343,0.0029296875,0.7626953125,0,0,356122624,85164687360
0,1713201047110407635,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201047152496793,0.1376953125,0.71875,0,0,356122624,85164687360
0,1713201047210824239,0.0048828125,0.044921875,0,0,356122624,85164687360
0,1713201047252743007,0.1376953125,0.7138671875,0,0,356122624,85164687360
0,1713201047310165145,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713201047352060081,0.138671875,0.7294921875,0,0,356122624,85164687360
0,1713201047410924324,0.0048828125,0.044921875,0,0,356122624,85164687360
0,1713201047453318381,0.1376953125,0.71875,0,0,356122624,85164687360
0,1713201047494173867,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713201047534909289,0.138671875,0.087890625,0,0,356122624,85164687360
0,1713201047575703679,1.3740234375,0.087890625,0,0,356122624,85164687360
0,1713201047616480786,0.0029296875,0.216796875,0,0,356122624,85164687360
0,1713201047657359749,0.0029296875,0.8388671875,0,0,356122624,85164687360
0,1713201047707685044,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201047748329606,0.138671875,0.7626953125,0,0,356122624,85164687360
0,1713201047788995147,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201047829655316,0.0048828125,0.216796875,0,0,356122624,85164687360
0,1713201047879045149,1.36328125,3.0751953125,0,0,356122624,85164687360
0,1713201047922764433,0.0009765625,0.216796875,0,0,356122624,85164687360
0,1713201047963339211,0.0029296875,0.7626953125,0,0,356122624,85164687360
0,1713201048012535698,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201048053302812,0.1376953125,0.7578125,0,0,356122624,85164687360
0,1713201048094153987,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713201048134920320,0.138671875,0.087890625,0,0,356122624,85164687360
0,1713201048210124447,11.2216796875,1.8896484375,0,0,356122624,85164687360
