device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713196917666583122,0.0068359375,0.06640625,0,0,351862784,85168947200
0,1713196917710066954,0.0029296875,0.74609375,0,0,351862784,85168947200
0,1713196917753136965,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713196917795751439,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196917841475889,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713196917882658283,0.046875,0.06640625,0,0,351862784,85168947200
0,1713196917925530797,0.0029296875,6.6953125,0,0,351862784,85168947200
0,1713196917968115770,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713196918009618294,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196918051955582,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713196918095463123,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196918140124340,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713196918183676577,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196918225731794,0.0029296875,0.728515625,0,0,351862784,85168947200
0,1713196918267426145,0.0068359375,0.06640625,0,0,351862784,85168947200
0,1713196918309726886,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196918351114933,1.3623046875,0.0771484375,0,0,351862784,85168947200
0,1713196918391823235,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196918441027240,0.0029296875,0.7509765625,0,0,351862784,85168947200
0,1713196918483543161,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196918525998733,0.0029296875,0.7236328125,0,0,351862784,85168947200
0,1713196918568727707,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196918610876114,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196918653146899,1.3623046875,0.06640625,0,0,351862784,85168947200
0,1713196918695355497,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196918740463320,0.0029296875,0.728515625,0,0,351862784,85168947200
0,1713196918782794550,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196918824710680,0.0029296875,0.7568359375,0,0,351862784,85168947200
0,1713196918866620480,0.0068359375,0.150390625,0,0,351862784,85168947200
0,1713196918908472591,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196918950594139,1.3583984375,10.3115234375,0,0,351862784,85168947200
0,1713196918992762199,0.0048828125,0.0771484375,0,0,351862784,85168947200
0,1713196919041933645,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713196919084226902,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196919126255590,0.0029296875,0.7392578125,0,0,351862784,85168947200
0,1713196919168606589,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196919211185878,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713196919253448838,1.3603515625,0.044921875,0,0,351862784,85168947200
0,1713196919306456169,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196919347778582,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713196919390532004,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196919440604802,0.0029296875,0.728515625,0,0,351862784,85168947200
0,1713196919483272631,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196919525141823,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196919572743521,1.3623046875,4.568359375,0,0,351862784,85168947200
0,1713196919615000015,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196919664365429,1.3662109375,0.0771484375,0,0,351862784,85168947200
0,1713196919705883263,0.0029296875,0.0771484375,0,0,351862784,85168947200
