device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713196692344156453,0.0029296875,0.2744140625,0,0,351862784,85168947200
0,1713196692384758922,1.5400390625,0.1103515625,0,0,351862784,85168947200
0,1713196692425541760,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196692466125119,0.0068359375,1.033203125,0,0,351862784,85168947200
0,1713196692506814859,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196692547753213,0.0029296875,0.23828125,0,0,351862784,85168947200
0,1713196692588565929,1.3623046875,0.1103515625,0,0,351862784,85168947200
0,1713196692630324164,0.0029296875,2.76953125,0,0,351862784,85168947200
0,1713196692671368177,0.1416015625,0.9111328125,0,0,351862784,85168947200
0,1713196692712313687,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196692752997548,0.0029296875,0.23828125,0,0,351862784,85168947200
0,1713196692793732627,1.3623046875,0.1103515625,0,0,351862784,85168947200
0,1713196692844057965,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196692884741061,1.626953125,0.1103515625,0,0,351862784,85168947200
0,1713196692925700607,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196692966563992,0.1376953125,0.783203125,0,0,351862784,85168947200
0,1713196693010376730,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196693052422325,0.0029296875,0.205078125,0,0,351862784,85168947200
0,1713196693095365094,1.4990234375,0.044921875,0,0,351862784,85168947200
0,1713196693143056323,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196693185101479,1.4970703125,0.06640625,0,0,351862784,85168947200
0,1713196693226802815,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196693268432692,0.1416015625,0.8671875,0,0,351862784,85168947200
0,1713196693311267476,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196693353158975,0.0029296875,0.236328125,0,0,351862784,85168947200
0,1713196693395274820,1.3623046875,0.0556640625,0,0,351862784,85168947200
0,1713196693444403025,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196693486037007,0.271484375,0.7392578125,0,0,351862784,85168947200
0,1713196693527919617,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196693569819249,0.1376953125,0.7392578125,0,0,351862784,85168947200
0,1713196693612089242,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196693657029479,0.0009765625,4.8251953125,0,0,351862784,85168947200
0,1713196693698258339,1.3583984375,0.06640625,0,0,351862784,85168947200
0,1713196693750451462,0.0029296875,0.205078125,0,0,351862784,85168947200
0,1713196693793390836,1.3623046875,0.0556640625,0,0,351862784,85168947200
0,1713196693843577633,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196693886278486,0.13671875,0.7392578125,0,0,351862784,85168947200
