device_id,timestamp,txpci,rxpci,gpu_util,mem_util,mem_used,mem_free
0,1713196629345808280,0.0029296875,0.40234375,0,0,351862784,85168947200
0,1713196629386496866,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196629427373415,1.3623046875,0.1103515625,0,0,351862784,85168947200
0,1713196629468318686,0.1416015625,0.1103515625,0,0,351862784,85168947200
0,1713196629509020239,0.0029296875,0.783203125,0,0,351862784,85168947200
0,1713196629549961390,0.0029296875,0.23828125,0,0,351862784,85168947200
0,1713196629590829235,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196629643056208,1.3623046875,0.1103515625,0,0,351862784,85168947200
0,1713196629683777468,0.1435546875,0.1103515625,0,0,351862784,85168947200
0,1713196629724546670,1.3583984375,0.1103515625,0,0,351862784,85168947200
0,1713196629765701928,0.0029296875,0.23828125,0,0,351862784,85168947200
0,1713196629806399750,0.0029296875,0.783203125,0,0,351862784,85168947200
0,1713196629847167627,0.0029296875,0.23828125,0,0,351862784,85168947200
0,1713196629888099722,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196629929730042,1.3623046875,0.1103515625,0,0,351862784,85168947200
0,1713196629970675022,0.1376953125,0.1103515625,0,0,351862784,85168947200
0,1713196630011965769,0.0029296875,0.74609375,0,0,351862784,85168947200
0,1713196630054522097,0.0029296875,0.1943359375,0,0,351862784,85168947200
0,1713196630098697951,0.0029296875,0.7529296875,0,0,351862784,85168947200
0,1713196630144279193,0.0107421875,0.0556640625,0,0,351862784,85168947200
0,1713196630186995003,1.7080078125,0.06640625,0,0,351862784,85168947200
0,1713196630228032449,1.3623046875,0.06640625,0,0,351862784,85168947200
0,1713196630269824128,0.1416015625,0.087890625,0,0,351862784,85168947200
0,1713196630312543347,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713196630354746907,0.0029296875,0.205078125,0,0,351862784,85168947200
0,1713196630395551027,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196630443601350,1.3623046875,0.087890625,0,0,351862784,85168947200
0,1713196630484753376,0.13671875,0.087890625,0,0,351862784,85168947200
0,1713196630525710420,1.3583984375,0.087890625,0,0,351862784,85168947200
0,1713196630566408152,0.1376953125,0.087890625,0,0,351862784,85168947200
0,1713196630607189894,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713196630648164433,0.0029296875,0.2158203125,0,0,351862784,85168947200
0,1713196630688879412,0.0029296875,0.087890625,0,0,351862784,85168947200
0,1713196630729873548,1.3623046875,0.087890625,0,0,351862784,85168947200
0,1713196630770817339,0.1376953125,0.087890625,0,0,351862784,85168947200
0,1713196630811789299,0.0029296875,0.76171875,0,0,351862784,85168947200
0,1713196630852769120,0.0029296875,0.2158203125,0,0,351862784,85168947200
0,1713196630894590596,0.0048828125,0.0556640625,0,0,351862784,85168947200
0,1713196630946397731,1.3583984375,0.0458984375,0,0,351862784,85168947200
0,1713196630989049200,0.0029296875,0.044921875,0,0,351862784,85168947200
0,1713196631046122664,1.3583984375,0.044921875,0,0,351862784,85168947200
0,1713196631086850160,0.181640625,0.099609375,0,0,351862784,85168947200
0,1713196631127803634,1.3623046875,0.099609375,0,0,351862784,85168947200
0,1713196631168798809,0.1376953125,0.099609375,0,0,351862784,85168947200
0,1713196631211217504,1.9296875,0.7724609375,0,0,351862784,85168947200
0,1713196631257974800,0.0029296875,0.1103515625,0,0,351862784,85168947200
0,1713196631308984793,2.9453125,0.7236328125,0,0,351862784,85168947200
0,1713196631350422045,0.0029296875,0.1943359375,0,0,351862784,85168947200
0,1713196631392504340,0.0029296875,0.0556640625,0,0,351862784,85168947200
0,1713196631442925008,1.3623046875,0.06640625,0,0,351862784,85168947200
0,1713196631483734011,0.13671875,0.0771484375,0,0,351862784,85168947200
0,1713196631524895370,0.0029296875,0.7509765625,0,0,351862784,85168947200
0,1713196631566055895,0.1376953125,0.0771484375,0,0,351862784,85168947200
0,1713196631609403291,0.0029296875,0.0771484375,0,0,351862784,85168947200
0,1713196631650774919,0.0029296875,0.06640625,0,0,351862784,85168947200
0,1713196631743422877,11.193359375,20.8310546875,0,0,356122624,85164687360
0,1713196631801736070,4.3408203125,3.7373046875,0,0,356122624,85164687360
0,1713196631854800825,8.673828125,3.0537109375,0,0,356122624,85164687360
0,1713196631910859364,0.0087890625,9.4716796875,0,0,356122624,85164687360
0,1713196631966467913,3.7265625,0.154296875,0,0,356122624,85164687360
0,1713196632009199148,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632050866765,1.359375,0.0556640625,0,0,356122624,85164687360
0,1713196632093173335,0.048828125,0.189453125,0,0,356122624,85164687360
0,1713196632142449455,0.0048828125,0.7255859375,0,0,356122624,85164687360
0,1713196632184083695,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632225369129,0.0029296875,5.13671875,0,0,356122624,85164687360
0,1713196632267036321,0.0068359375,0.0556640625,0,0,356122624,85164687360
0,1713196632308879235,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632350617500,1.36328125,0.0556640625,0,0,356122624,85164687360
0,1713196632393043296,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632442430320,0.0048828125,0.7294921875,0,0,356122624,85164687360
0,1713196632486265479,0.0029296875,0.099609375,0,0,356122624,85164687360
0,1713196632528439181,0.0029296875,0.7255859375,0,0,356122624,85164687360
0,1713196632571069900,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632613561108,0.0029296875,0.033203125,0,0,356122624,85164687360
0,1713196632656520537,1.361328125,0.044921875,0,0,356122624,85164687360
0,1713196632708609074,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632750098228,1.3642578125,0.06640625,0,0,356122624,85164687360
0,1713196632792859305,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196632842533028,0.0048828125,0.7294921875,0,0,356122624,85164687360
0,1713196632886294688,0.0029296875,0.0556640625,0,0,356122624,85164687360
0,1713196632929231796,0.0029296875,0.7255859375,0,0,356122624,85164687360
0,1713196632971968995,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633013197475,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633054971371,1.357421875,0.06640625,0,0,356122624,85164687360
0,1713196633096395414,0.048828125,0.06640625,0,0,356122624,85164687360
0,1713196633142165546,0.0029296875,0.7412109375,0,0,356122624,85164687360
0,1713196633185678322,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633227247057,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633268704775,8.7392578125,0.06640625,0,0,356122624,85164687360
0,1713196633310088499,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633351754229,1.359375,0.06640625,0,0,356122624,85164687360
0,1713196633393475602,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633442236846,0.0029296875,0.7412109375,0,0,356122624,85164687360
0,1713196633486245933,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633527652926,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633568817448,1.36328125,0.06640625,0,0,356122624,85164687360
0,1713196633610654288,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196633652361388,0.0029296875,0.751953125,0,0,356122624,85164687360
0,1713196633694280991,3.5927734375,0.0556640625,0,0,356122624,85164687360
0,1713196633746096048,0.0029296875,0.7470703125,0,0,356122624,85164687360
0,1713196633787389406,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196633828667261,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196633870250803,1.3671875,0.0771484375,0,0,356122624,85164687360
0,1713196633911769865,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196633995082437,11.2822265625,1.900390625,0,0,356122624,85164687360
0,1713196634045508698,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196634087285889,0.048828125,0.736328125,0,0,356122624,85164687360
0,1713196634128708906,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196634170034922,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196634211810065,1.36328125,0.087890625,0,0,356122624,85164687360
0,1713196634253225644,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196634294698915,1.5859375,0.7626953125,0,0,356122624,85164687360
0,1713196634345137934,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196634386325219,0.0029296875,0.7626953125,0,0,356122624,85164687360
0,1713196634427863933,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196634469084350,0.0068359375,0.099609375,0,0,356122624,85164687360
0,1713196634510136853,1.359375,0.099609375,0,0,356122624,85164687360
0,1713196634551080391,0.0029296875,0.099609375,0,0,356122624,85164687360
0,1713196634592050232,0.0029296875,0.7734375,0,0,356122624,85164687360
0,1713196634642308631,0.0029296875,0.099609375,0,0,356122624,85164687360
0,1713196634683979612,0.0029296875,0.7294921875,0,0,356122624,85164687360
0,1713196634729161613,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196634770599855,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196634812599582,1.36328125,0.0556640625,0,0,356122624,85164687360
0,1713196634853782095,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196634895286201,0.0029296875,0.736328125,0,0,356122624,85164687360
0,1713196634941976949,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196634982701471,0.0029296875,0.7470703125,0,0,356122624,85164687360
0,1713196635023471263,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196635064663036,0.0068359375,0.15234375,0,0,356122624,85164687360
0,1713196635106488008,1.36328125,0.06640625,0,0,356122624,85164687360
0,1713196635147785442,0.0107421875,0.06640625,0,0,356122624,85164687360
0,1713196635188970619,0.0029296875,0.7412109375,0,0,356122624,85164687360
0,1713196635230376664,0.0029296875,0.0771484375,0,0,356122624,85164687360
0,1713196635272298725,0.0068359375,0.0771484375,0,0,356122624,85164687360
0,1713196635313188222,1.359375,0.087890625,0,0,356122624,85164687360
0,1713196635353900307,0.0009765625,0.087890625,0,0,356122624,85164687360
0,1713196635394658308,0.0029296875,0.7626953125,0,0,356122624,85164687360
0,1713196635442050859,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196635482747563,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196635525254431,1.36328125,0.0771484375,0,0,356122624,85164687360
0,1713196635565964910,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196635608326207,1.3671875,0.087890625,0,0,356122624,85164687360
0,1713196635648874267,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196635689783996,0.0029296875,0.7578125,0,0,356122624,85164687360
0,1713196635730719317,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196635771724746,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196635812675861,1.36328125,0.087890625,0,0,356122624,85164687360
0,1713196635876469910,0.0029296875,7.556640625,0,0,356122624,85164687360
0,1713196635928007587,1.36328125,1.58203125,0,0,356122624,85164687360
0,1713196635971210852,1.21484375,4.5419921875,0,0,356122624,85164687360
0,1713196636012914643,1.359375,0.06640625,0,0,356122624,85164687360
0,1713196636055911975,0.0029296875,0.044921875,0,0,356122624,85164687360
0,1713196636097898068,0.0498046875,0.736328125,0,0,356122624,85164687360
0,1713196636142557723,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196636262023506,10.58203125,16.2197265625,0,0,356122624,85164687360
0,1713196636378167432,10.451171875,16.7470703125,0,0,356122624,85164687360
0,1713196636426848164,0.7021484375,0.751953125,0,0,356122624,85164687360
0,1713196636469168954,0.0068359375,0.06640625,0,0,356122624,85164687360
0,1713196636510940080,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196636552867483,1.359375,0.06640625,0,0,356122624,85164687360
0,1713196636594799351,0.0048828125,0.06640625,0,0,356122624,85164687360
0,1713196636642609513,0.0029296875,0.751953125,0,0,356122624,85164687360
0,1713196636683922441,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196636728799681,0.0029296875,0.7412109375,0,0,356122624,85164687360
0,1713196636770897550,0.0029296875,0.06640625,0,0,356122624,85164687360
0,1713196636812859532,0.0029296875,0.044921875,0,0,356122624,85164687360
0,1713196636856256886,1.361328125,0.044921875,0,0,356122624,85164687360
0,1713196636897984283,0.0029296875,0.75390625,0,0,356122624,85164687360
0,1713196636945583997,1.359375,0.0556640625,0,0,356122624,85164687360
0,1713196637044537230,0.0029296875,1.140625,0,0,356122624,85164687360
0,1713196637097961558,0.0537109375,4.748046875,0,0,356122624,85164687360
0,1713196637145594477,0.0029296875,6.2451171875,0,0,356122624,85164687360
0,1713196637186434718,0.0498046875,0.61328125,0,0,356122624,85164687360
0,1713196637243426203,0.0029296875,0.1103515625,0,0,356122624,85164687360
0,1713196637284138315,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196637324843830,0.0029296875,0.087890625,0,0,356122624,85164687360
0,1713196637365587650,12.015625,0.087890625,0,0,356122624,85164687360
